date,min_price,max_price,product,market,avg_price
2021-04-27,3.0,5.0,portakal,istanbul,4.0
2021-04-28,3.0,5.0,portakal,istanbul,4.0
2021-04-29,3.0,5.0,portakal,istanbul,4.0
2021-04-30,3.0,5.0,portakal,istanbul,4.0
2021-05-03,3.0,5.0,portakal,istanbul,4.0
2021-05-04,3.0,5.0,portakal,istanbul,4.0
2021-05-05,3.0,5.0,portakal,istanbul,4.0
2021-05-06,3.0,5.0,portakal,istanbul,4.0
2021-05-07,3.0,5.0,portakal,istanbul,4.0
2021-05-10,3.0,5.0,portakal,istanbul,4.0
2021-05-11,3.0,5.0,portakal,istanbul,4.0
2021-05-12,3.0,5.0,portakal,istanbul,4.0
2021-05-17,3.0,5.0,portakal,istanbul,4.0
2021-05-18,3.0,5.0,portakal,istanbul,4.0
2021-05-20,3.0,5.0,portakal,istanbul,4.0
2021-05-21,3.0,5.0,portakal,istanbul,4.0
2021-05-24,3.0,5.0,portakal,istanbul,4.0
2021-05-25,3.0,5.0,portakal,istanbul,4.0
2021-05-26,3.0,5.0,portakal,istanbul,4.0
2021-05-27,3.0,5.0,portakal,istanbul,4.0
2021-05-28,3.0,5.0,portakal,istanbul,4.0
2021-05-31,3.0,5.0,portakal,istanbul,4.0
2021-06-01,3.0,5.0,portakal,istanbul,4.0
2021-06-02,3.0,5.0,portakal,istanbul,4.0
2021-06-03,3.0,5.0,portakal,istanbul,4.0
2021-06-04,3.0,5.0,portakal,istanbul,4.0
2021-06-07,3.0,5.0,portakal,istanbul,4.0
2021-06-08,3.0,5.0,portakal,istanbul,4.0
2021-06-09,3.0,5.0,portakal,istanbul,4.0
2021-06-10,3.0,5.0,portakal,istanbul,4.0
2021-06-11,3.0,5.0,portakal,istanbul,4.0
2021-06-14,3.0,5.0,portakal,istanbul,4.0
2021-06-15,3.0,5.0,portakal,istanbul,4.0
2021-06-16,3.0,5.0,portakal,istanbul,4.0
2021-06-17,3.0,5.0,portakal,istanbul,4.0
2021-06-18,3.0,5.0,portakal,istanbul,4.0
2021-06-21,3.0,5.0,portakal,istanbul,4.0
2021-06-22,3.0,5.0,portakal,istanbul,4.0
2021-06-23,3.0,5.0,portakal,istanbul,4.0
2021-06-24,3.0,5.0,portakal,istanbul,4.0
2021-06-25,3.0,5.0,portakal,istanbul,4.0
2021-06-28,3.0,5.0,portakal,istanbul,4.0
2021-06-29,3.0,5.0,portakal,istanbul,4.0
2021-07-01,3.0,5.0,portakal,istanbul,4.0
2021-07-02,3.0,5.0,portakal,istanbul,4.0
2021-07-05,3.0,5.0,portakal,istanbul,4.0
2021-07-06,3.0,5.0,portakal,istanbul,4.0
2021-07-07,3.0,5.0,portakal,istanbul,4.0
2021-07-08,3.0,5.0,portakal,istanbul,4.0
2021-07-09,3.0,5.0,portakal,istanbul,4.0
2021-07-12,3.0,5.0,portakal,istanbul,4.0
2021-07-13,3.0,5.0,portakal,istanbul,4.0
2021-07-14,3.0,5.0,portakal,istanbul,4.0
2021-07-16,3.0,5.0,portakal,istanbul,4.0
2021-07-26,3.0,5.0,portakal,istanbul,4.0
2021-07-27,3.0,5.0,portakal,istanbul,4.0
2021-07-28,3.0,5.0,portakal,istanbul,4.0
2021-07-29,3.0,5.0,portakal,istanbul,4.0
2021-07-30,3.0,5.0,portakal,istanbul,4.0
2021-08-02,3.0,5.0,portakal,istanbul,4.0
2021-08-03,3.0,5.0,portakal,istanbul,4.0
2021-08-04,3.0,5.0,portakal,istanbul,4.0
2021-08-05,3.0,5.0,portakal,istanbul,4.0
2021-08-06,3.0,5.0,portakal,istanbul,4.0
2021-08-09,3.0,5.0,portakal,istanbul,4.0
2021-08-10,4.0,5.0,portakal,istanbul,4.5
2021-08-11,4.0,5.0,portakal,istanbul,4.5
2021-08-12,4.0,5.0,portakal,istanbul,4.5
2021-08-13,4.0,5.0,portakal,istanbul,4.5
2021-08-16,4.0,5.0,portakal,istanbul,4.5
2021-08-17,4.0,5.0,portakal,istanbul,4.5
2021-08-18,4.0,5.0,portakal,istanbul,4.5
2021-08-19,4.0,5.0,portakal,istanbul,4.5
2021-08-20,4.0,5.0,portakal,istanbul,4.5
2021-08-23,4.0,5.0,portakal,istanbul,4.5
2021-08-24,4.0,5.0,portakal,istanbul,4.5
2021-08-25,4.0,5.0,portakal,istanbul,4.5
2021-08-26,4.0,5.0,portakal,istanbul,4.5
2021-08-27,4.0,5.0,portakal,istanbul,4.5
2021-08-31,4.0,5.0,portakal,istanbul,4.5
2021-09-01,4.0,5.0,portakal,istanbul,4.5
2021-09-02,4.0,5.0,portakal,istanbul,4.5
2021-09-03,4.0,5.0,portakal,istanbul,4.5
2021-09-06,4.0,5.0,portakal,istanbul,4.5
2021-09-07,4.0,5.0,portakal,istanbul,4.5
2021-09-08,4.0,5.0,portakal,istanbul,4.5
2021-09-09,4.0,5.0,portakal,istanbul,4.5
2021-09-10,4.0,5.0,portakal,istanbul,4.5
2021-09-13,4.0,5.0,portakal,istanbul,4.5
2021-09-14,4.0,5.0,portakal,istanbul,4.5
2021-09-15,4.0,5.0,portakal,istanbul,4.5
2021-09-16,4.0,5.0,portakal,istanbul,4.5
2021-09-17,4.0,5.0,portakal,istanbul,4.5
2021-09-20,4.0,5.0,portakal,istanbul,4.5
2021-09-21,4.0,5.0,portakal,istanbul,4.5
2021-09-22,4.0,5.0,portakal,istanbul,4.5
2021-09-23,4.0,5.0,portakal,istanbul,4.5
2021-09-24,4.0,5.0,portakal,istanbul,4.5
2021-09-27,4.0,5.0,portakal,istanbul,4.5
2021-09-28,4.0,5.0,portakal,istanbul,4.5
2021-09-29,4.0,5.0,portakal,istanbul,4.5
2021-09-30,4.0,5.0,portakal,istanbul,4.5
2021-10-01,4.0,5.0,portakal,istanbul,4.5
2021-10-04,4.0,5.0,portakal,istanbul,4.5
2021-10-05,4.0,5.0,portakal,istanbul,4.5
2021-10-06,4.0,5.0,portakal,istanbul,4.5
2021-10-07,4.0,5.0,portakal,istanbul,4.5
2021-10-08,4.0,5.0,portakal,istanbul,4.5
2021-10-11,4.0,5.0,portakal,istanbul,4.5
2021-10-12,4.0,5.0,portakal,istanbul,4.5
2021-10-13,4.0,5.0,portakal,istanbul,4.5
2021-10-14,4.0,5.0,portakal,istanbul,4.5
2021-10-15,4.0,5.0,portakal,istanbul,4.5
2021-10-18,4.0,5.0,portakal,istanbul,4.5
2021-10-19,4.0,5.0,portakal,istanbul,4.5
2021-12-07,3.0,5.0,portakal,istanbul,4.0
2021-12-08,3.0,5.0,portakal,istanbul,4.0
2021-12-09,3.0,5.0,portakal,istanbul,4.0
2021-12-10,3.0,5.0,portakal,istanbul,4.0
2021-12-13,3.0,5.0,portakal,istanbul,4.0
