date,temp_max,temp_min,temp_mean,precipitation,humidity,wind_speed_max,frost,severe_frost,temp_range,is_forecast
2011-10-06,27.7,18.6,23.3,0.0,65.0,16.2,0,0,9.099999999999998,False
2011-10-07,27.9,18.7,23.4,0.0,56.0,24.5,0,0,9.2,False
2011-10-08,27.1,19.2,23.0,0.0,53.0,20.7,0,0,7.900000000000002,False
2011-10-09,23.0,19.8,21.5,24.5,85.0,11.9,0,0,3.2,False
2011-10-10,21.6,19.6,20.6,82.6,93.0,21.9,0,0,2.0,False
2011-10-11,19.8,16.7,18.4,9.4,86.0,16.9,0,0,3.1000000000000014,False
2011-10-12,20.3,15.8,18.0,1.0,82.0,13.4,0,0,4.5,False
2011-10-13,21.7,14.4,18.6,0.4,81.0,8.8,0,0,7.299999999999999,False
2011-10-14,23.0,16.9,19.7,0.0,78.0,6.2,0,0,6.100000000000001,False
2011-10-15,23.8,16.3,20.3,0.0,75.0,10.9,0,0,7.5,False
2011-10-16,23.9,16.8,20.2,0.0,72.0,24.6,0,0,7.099999999999998,False
2011-10-17,20.4,16.3,18.2,14.9,82.0,22.4,0,0,4.099999999999998,False
2011-10-18,19.7,13.2,16.5,0.0,60.0,22.3,0,0,6.5,False
2011-10-19,20.3,13.6,16.8,0.0,61.0,9.7,0,0,6.700000000000001,False
2011-10-20,21.2,13.4,17.0,0.0,70.0,9.3,0,0,7.799999999999999,False
2011-10-21,21.7,14.1,17.7,0.0,75.0,8.7,0,0,7.6,False
2011-10-22,22.9,14.1,18.3,0.0,78.0,9.7,0,0,8.799999999999999,False
2011-10-23,23.2,13.9,18.3,0.0,76.0,8.4,0,0,9.3,False
2011-10-24,22.7,16.9,19.4,0.0,73.0,7.2,0,0,5.800000000000001,False
2011-10-25,23.1,14.1,18.9,0.6,79.0,11.9,0,0,9.000000000000002,False
2011-10-26,23.3,14.9,19.2,0.0,76.0,10.7,0,0,8.4,False
2011-10-27,22.4,13.5,17.9,0.0,64.0,10.7,0,0,8.899999999999999,False
2011-10-28,21.4,11.5,16.5,0.0,59.0,10.7,0,0,9.9,False
2011-10-29,19.7,11.4,16.5,3.3,73.0,11.8,0,0,8.299999999999999,False
2011-10-30,19.2,10.8,15.7,1.3,66.0,8.6,0,0,8.399999999999999,False
2011-10-31,19.1,12.6,15.6,0.0,68.0,11.3,0,0,6.500000000000002,False
2011-11-01,19.2,11.9,15.1,0.0,72.0,13.0,0,0,7.299999999999999,False
2011-11-02,18.1,11.5,14.8,2.1,82.0,10.9,0,0,6.600000000000001,False
2011-11-03,18.7,10.2,14.4,3.6,77.0,11.5,0,0,8.5,False
2011-11-04,19.5,9.5,15.1,0.3,55.0,14.4,0,0,10.0,False
2011-11-05,19.7,10.1,15.2,0.0,64.0,12.1,0,0,9.6,False
2011-11-06,21.1,9.9,15.3,0.0,69.0,10.2,0,0,11.2,False
2011-11-07,22.2,10.8,16.3,0.0,68.0,11.0,0,0,11.4,False
2011-11-08,21.2,10.7,15.8,0.0,68.0,8.4,0,0,10.5,False
2011-11-09,19.9,12.5,16.0,0.0,77.0,12.6,0,0,7.399999999999999,False
2011-11-10,19.9,14.0,17.0,0.0,79.0,9.9,0,0,5.899999999999999,False
2011-11-11,20.5,12.6,16.6,0.4,77.0,12.0,0,0,7.9,False
2011-11-12,18.0,11.9,15.1,1.8,70.0,18.8,0,0,6.1,False
2011-11-13,14.4,11.3,12.9,11.8,75.0,22.5,0,0,3.1,False
2011-11-14,13.1,11.3,12.2,12.2,78.0,21.8,0,0,1.799999999999999,False
2011-11-15,14.4,11.3,12.7,5.9,82.0,15.9,0,0,3.1,False
2011-11-16,17.3,9.9,13.7,0.1,79.0,15.0,0,0,7.4,False
2011-11-17,16.8,11.7,13.5,5.7,82.0,9.2,0,0,5.100000000000001,False
2011-11-18,15.2,7.9,11.5,0.1,75.0,9.6,0,0,7.299999999999999,False
2011-11-19,16.3,9.1,12.6,0.1,73.0,10.7,0,0,7.200000000000001,False
2011-11-20,16.6,8.9,12.3,0.0,72.0,10.0,0,0,7.700000000000001,False
2011-11-21,17.0,8.3,12.3,0.0,76.0,9.8,0,0,8.7,False
2011-11-22,16.5,8.4,12.1,0.0,80.0,11.3,0,0,8.1,False
2011-11-23,17.7,9.9,13.3,0.0,81.0,11.5,0,0,7.799999999999999,False
2011-11-24,16.9,10.0,13.3,0.3,75.0,8.4,0,0,6.899999999999999,False
2011-11-25,15.7,7.7,12.0,2.0,71.0,6.9,0,0,7.999999999999999,False
2011-11-26,15.1,9.2,12.1,1.4,80.0,11.8,0,0,5.9,False
2011-11-27,15.8,7.6,12.0,2.2,82.0,7.4,0,0,8.200000000000001,False
2011-11-28,16.8,8.4,12.4,0.0,76.0,10.9,0,0,8.4,False
2011-11-29,17.1,10.7,13.2,0.0,70.0,9.2,0,0,6.400000000000002,False
2011-11-30,17.1,9.1,12.5,0.0,69.0,8.4,0,0,8.000000000000002,False
2011-12-01,18.2,7.9,12.8,0.0,75.0,7.7,0,0,10.3,False
2011-12-02,17.0,9.9,13.2,0.0,69.0,8.6,0,0,7.1,False
2011-12-03,16.9,10.2,13.0,0.0,75.0,9.9,0,0,6.699999999999999,False
2011-12-04,16.5,10.7,13.0,0.0,82.0,9.7,0,0,5.800000000000001,False
2011-12-05,16.2,9.4,12.5,0.3,84.0,12.3,0,0,6.799999999999999,False
2011-12-06,17.1,7.9,12.3,0.0,81.0,14.4,0,0,9.2,False
2011-12-07,16.3,9.4,12.6,9.2,90.0,21.4,0,0,6.9,False
2011-12-08,17.2,10.9,13.6,1.3,75.0,21.3,0,0,6.299999999999999,False
2011-12-09,13.7,7.1,11.0,0.0,55.0,23.3,0,0,6.6,False
2011-12-10,14.6,8.0,11.2,0.0,51.0,7.4,0,0,6.6,False
2011-12-11,14.4,8.8,11.2,0.0,64.0,5.9,0,0,5.6,False
2011-12-12,15.9,7.5,11.4,0.0,78.0,7.1,0,0,8.4,False
2011-12-13,16.3,9.6,12.6,0.0,81.0,9.0,0,0,6.700000000000001,False
2011-12-14,16.5,8.8,12.6,0.3,86.0,7.1,0,0,7.699999999999999,False
2011-12-15,17.7,8.2,12.3,0.0,83.0,8.7,0,0,9.5,False
2011-12-16,15.9,7.9,11.8,4.2,84.0,24.4,0,0,8.0,False
2011-12-17,16.7,7.3,12.0,1.1,78.0,15.9,0,0,9.4,False
2011-12-18,16.4,12.1,13.7,10.1,91.0,16.1,0,0,4.299999999999999,False
2011-12-19,16.7,12.1,14.0,3.1,88.0,20.3,0,0,4.6,False
2011-12-20,16.8,12.3,13.9,5.5,88.0,16.9,0,0,4.5,False
2011-12-21,15.9,10.2,12.8,1.1,76.0,18.0,0,0,5.700000000000001,False
2011-12-22,13.1,9.2,11.0,22.9,90.0,15.8,0,0,3.9,False
2011-12-23,12.8,9.0,10.6,21.1,89.0,18.1,0,0,3.8000000000000007,False
2011-12-24,13.7,6.2,9.7,1.1,79.0,19.8,0,0,7.499999999999999,False
2011-12-25,11.7,4.9,8.3,0.0,69.0,19.2,0,0,6.799999999999999,False
2011-12-26,12.2,6.3,9.2,0.0,67.0,6.0,0,0,5.9,False
2011-12-27,14.4,4.8,9.1,0.0,80.0,11.1,0,0,9.6,False
2011-12-28,15.4,6.0,10.5,0.0,83.0,6.5,0,0,9.4,False
2011-12-29,13.7,7.2,10.4,0.0,80.0,7.4,0,0,6.499999999999999,False
2011-12-30,12.3,8.0,10.1,24.7,90.0,14.8,0,0,4.300000000000001,False
2011-12-31,12.1,6.2,9.7,10.2,91.0,12.6,0,0,5.9,False
2012-01-01,15.4,8.3,11.4,4.4,83.0,18.0,0,0,7.1,False
2012-01-02,15.3,6.3,11.4,0.1,76.0,8.8,0,0,9.0,False
2012-01-03,14.9,7.3,10.6,0.0,81.0,11.3,0,0,7.6,False
2012-01-04,15.3,6.7,10.3,0.0,80.0,9.2,0,0,8.600000000000001,False
2012-01-05,12.3,6.4,9.2,1.4,89.0,7.0,0,0,5.9,False
2012-01-06,12.7,6.4,9.5,10.6,90.0,22.1,0,0,6.299999999999999,False
2012-01-07,13.1,9.6,11.9,79.4,92.0,27.8,0,0,3.5,False
2012-01-08,13.0,5.9,9.8,4.4,84.0,19.1,0,0,7.1,False
2012-01-09,13.2,7.1,9.7,0.0,70.0,25.2,0,0,6.1,False
2012-01-10,12.7,8.2,9.9,45.8,91.0,15.2,0,0,4.5,False
2012-01-11,11.5,5.8,8.8,7.7,84.0,15.3,0,0,5.7,False
2012-01-12,11.8,5.5,8.5,0.5,76.0,18.7,0,0,6.300000000000001,False
2012-01-13,13.2,3.5,8.1,0.0,74.0,12.3,0,0,9.7,False
2012-01-14,14.1,6.5,9.8,1.9,70.0,20.2,0,0,7.6,False
2012-01-15,14.4,7.1,10.5,1.1,82.0,20.9,0,0,7.300000000000001,False
2012-01-16,11.3,3.7,7.7,0.0,61.0,20.9,0,0,7.6,False
2012-01-17,9.2,2.3,5.6,0.0,61.0,16.9,0,0,6.9,False
2012-01-18,9.4,5.4,6.9,0.0,55.0,5.6,0,0,4.0,False
2012-01-19,10.1,2.8,6.4,0.1,51.0,8.8,0,0,7.3,False
2012-01-20,11.3,5.9,7.9,0.0,59.0,13.7,0,0,5.4,False
2012-01-21,12.9,6.0,9.2,22.2,88.0,29.1,0,0,6.9,False
2012-01-22,13.3,7.7,10.3,15.0,66.0,29.2,0,0,5.6000000000000005,False
2012-01-23,13.5,7.6,10.1,0.0,60.0,6.9,0,0,5.9,False
2012-01-24,11.8,7.0,9.5,25.6,83.0,13.3,0,0,4.800000000000001,False
2012-01-25,13.8,8.9,11.2,13.7,89.0,14.4,0,0,4.9,False
2012-01-26,13.6,7.3,9.7,4.0,85.0,23.0,0,0,6.3,False
2012-01-27,13.6,5.2,9.2,0.0,67.0,23.1,0,0,8.399999999999999,False
2012-01-28,13.2,6.8,9.7,0.0,62.0,9.7,0,0,6.4,False
2012-01-29,11.8,5.5,8.7,0.2,77.0,9.7,0,0,6.300000000000001,False
2012-01-30,12.2,6.3,9.0,0.0,82.0,13.5,0,0,5.9,False
2012-01-31,12.2,4.8,8.3,15.3,84.0,12.1,0,0,7.399999999999999,False
2012-02-01,10.1,4.8,7.2,5.5,66.0,12.6,0,0,5.3,False
2012-02-02,11.0,6.0,8.4,0.4,68.0,8.4,0,0,5.0,False
2012-02-03,13.0,6.9,9.3,9.5,91.0,10.9,0,0,6.1,False
2012-02-04,14.6,6.7,10.2,0.0,82.0,15.1,0,0,7.899999999999999,False
2012-02-05,15.0,5.8,10.1,0.0,72.0,11.9,0,0,9.2,False
2012-02-06,14.8,6.9,10.6,5.1,66.0,27.6,0,0,7.9,False
2012-02-07,13.3,8.1,10.6,51.5,89.0,28.5,0,0,5.200000000000001,False
2012-02-08,13.8,6.2,9.7,3.3,79.0,17.3,0,0,7.6,False
2012-02-09,12.4,6.1,9.2,4.2,82.0,23.8,0,0,6.300000000000001,False
2012-02-10,12.9,5.3,9.0,0.0,66.0,24.1,0,0,7.6,False
2012-02-11,13.7,6.4,9.8,0.0,71.0,8.4,0,0,7.299999999999999,False
2012-02-12,13.9,4.9,9.8,0.0,68.0,20.9,0,0,9.0,False
2012-02-13,15.0,9.0,11.6,0.0,63.0,17.2,0,0,6.0,False
2012-02-14,14.5,7.7,10.7,2.6,88.0,15.9,0,0,6.8,False
2012-02-15,13.8,8.7,10.5,6.8,73.0,27.2,0,0,5.100000000000001,False
2012-02-16,12.9,5.8,9.1,0.8,65.0,23.1,0,0,7.1000000000000005,False
2012-02-17,10.9,5.1,8.3,0.4,59.0,26.7,0,0,5.800000000000001,False
2012-02-18,10.4,1.9,6.4,0.0,49.0,12.7,0,0,8.5,False
2012-02-19,11.0,3.9,7.6,0.0,51.0,9.7,0,0,7.1,False
2012-02-20,11.6,5.1,8.1,0.0,62.0,10.8,0,0,6.5,False
2012-02-21,13.5,4.2,8.9,0.0,71.0,9.3,0,0,9.3,False
2012-02-22,14.5,5.0,10.1,0.0,66.0,11.0,0,0,9.5,False
2012-02-23,15.2,7.2,11.2,0.6,66.0,7.1,0,0,7.999999999999999,False
2012-02-24,15.8,5.4,11.0,0.0,71.0,14.4,0,0,10.4,False
2012-02-25,16.7,6.3,11.2,0.0,74.0,13.1,0,0,10.4,False
2012-02-26,16.4,6.5,11.7,0.0,74.0,8.6,0,0,9.9,False
2012-02-27,14.4,7.9,11.3,8.9,86.0,18.1,0,0,6.5,False
2012-02-28,12.8,8.5,10.4,26.1,90.0,24.1,0,0,4.300000000000001,False
2012-02-29,8.2,2.3,5.1,0.4,54.0,32.5,0,0,5.9,False
2012-03-01,9.1,1.0,4.8,0.0,48.0,10.2,0,0,8.1,False
2012-03-02,11.3,2.0,6.8,0.0,51.0,15.9,0,0,9.3,False
2012-03-03,16.0,6.4,10.6,0.0,55.0,25.6,0,0,9.6,False
2012-03-04,13.4,5.3,9.8,0.9,71.0,18.7,0,0,8.100000000000001,False
2012-03-05,12.6,7.5,9.8,1.4,70.0,9.9,0,0,5.1,False
2012-03-06,14.6,7.2,10.7,5.7,85.0,10.5,0,0,7.399999999999999,False
2012-03-07,15.1,5.6,10.6,1.0,85.0,9.9,0,0,9.5,False
2012-03-08,16.4,5.7,11.0,0.0,86.0,9.4,0,0,10.7,False
2012-03-09,19.3,6.8,13.2,0.0,76.0,9.7,0,0,12.5,False
2012-03-10,20.3,8.9,14.6,0.0,73.0,8.3,0,0,11.4,False
2012-03-11,16.6,10.3,13.6,0.0,75.0,23.2,0,0,6.300000000000001,False
2012-03-12,16.0,9.4,13.0,4.5,78.0,20.0,0,0,6.6,False
2012-03-13,14.2,8.4,11.1,16.1,90.0,17.1,0,0,5.799999999999999,False
2012-03-14,15.4,7.9,11.4,1.1,74.0,20.9,0,0,7.5,False
2012-03-15,14.8,7.5,11.4,2.2,72.0,11.3,0,0,7.300000000000001,False
2012-03-16,12.4,4.8,8.8,0.2,54.0,10.7,0,0,7.6,False
2012-03-17,14.2,5.3,9.7,0.0,50.0,14.7,0,0,8.899999999999999,False
2012-03-18,16.1,6.4,10.9,0.0,69.0,13.2,0,0,9.7,False
2012-03-19,16.9,8.1,12.2,0.0,77.0,12.3,0,0,8.799999999999999,False
2012-03-20,19.5,7.4,13.8,0.2,77.0,10.6,0,0,12.1,False
2012-03-21,21.6,10.3,15.8,0.0,63.0,11.2,0,0,11.3,False
2012-03-22,20.5,9.5,14.8,0.0,62.0,10.7,0,0,11.0,False
2012-03-23,19.9,8.6,14.2,0.0,68.0,11.2,0,0,11.3,False
2012-03-24,19.1,7.7,14.1,0.4,75.0,10.9,0,0,11.400000000000002,False
2012-03-25,19.3,9.6,14.7,0.1,75.0,10.5,0,0,9.7,False
2012-03-26,18.8,9.2,14.1,2.3,79.0,12.0,0,0,9.6,False
2012-03-27,18.6,9.2,13.5,4.3,77.0,15.0,0,0,9.400000000000002,False
2012-03-28,15.5,6.2,11.2,5.9,76.0,10.2,0,0,9.3,False
2012-03-29,15.7,4.3,10.9,0.1,71.0,14.3,0,0,11.4,False
2012-03-30,16.7,7.6,12.4,0.0,72.0,23.8,0,0,9.1,False
2012-03-31,18.3,9.9,14.0,0.0,76.0,21.8,0,0,8.4,False
2012-04-01,16.4,8.7,12.8,0.2,85.0,12.4,0,0,7.699999999999999,False
2012-04-02,18.9,8.8,14.2,0.0,80.0,18.8,0,0,10.099999999999998,False
2012-04-03,19.8,10.5,15.2,0.0,80.0,9.4,0,0,9.3,False
2012-04-04,20.2,9.2,15.4,0.0,80.0,7.9,0,0,11.0,False
2012-04-05,21.7,11.2,17.1,0.0,69.0,10.5,0,0,10.5,False
2012-04-06,22.5,14.2,18.3,0.0,57.0,7.7,0,0,8.3,False
2012-04-07,22.2,11.9,17.5,0.0,67.0,13.9,0,0,10.3,False
2012-04-08,21.6,12.3,17.1,0.0,71.0,13.7,0,0,9.3,False
2012-04-09,19.4,12.3,15.6,0.6,72.0,24.5,0,0,7.099999999999998,False
2012-04-10,15.1,10.6,13.0,16.4,85.0,12.1,0,0,4.5,False
2012-04-11,15.9,10.0,13.4,5.6,82.0,16.4,0,0,5.9,False
2012-04-12,18.1,9.9,14.4,0.2,81.0,18.1,0,0,8.200000000000001,False
2012-04-13,18.6,9.9,14.9,0.0,81.0,13.0,0,0,8.700000000000001,False
2012-04-14,17.2,13.0,14.9,9.0,88.0,21.2,0,0,4.199999999999999,False
2012-04-15,19.3,13.6,16.5,4.1,81.0,16.8,0,0,5.700000000000001,False
2012-04-16,21.0,10.3,16.4,0.0,70.0,20.8,0,0,10.7,False
2012-04-17,21.1,11.7,17.0,0.0,75.0,18.5,0,0,9.400000000000002,False
2012-04-18,18.8,13.3,16.4,5.8,70.0,31.4,0,0,5.5,False
2012-04-19,20.2,12.8,16.3,0.3,70.0,29.2,0,0,7.399999999999999,False
2012-04-20,19.3,10.4,15.5,0.0,77.0,18.1,0,0,8.9,False
2012-04-21,18.5,12.9,15.7,0.0,82.0,11.0,0,0,5.6,False
2012-04-22,18.9,10.1,15.4,0.1,85.0,11.0,0,0,8.799999999999999,False
2012-04-23,21.1,12.7,17.0,0.0,80.0,8.9,0,0,8.400000000000002,False
2012-04-24,22.9,12.9,18.2,0.0,80.0,11.7,0,0,9.999999999999998,False
2012-04-25,24.3,13.8,19.6,0.7,73.0,13.1,0,0,10.5,False
2012-04-26,24.6,13.9,19.9,0.0,68.0,12.2,0,0,10.7,False
2012-04-27,22.0,15.0,18.9,0.0,78.0,12.2,0,0,7.0,False
2012-04-28,23.4,14.4,19.0,0.0,71.0,8.1,0,0,8.999999999999998,False
2012-04-29,26.0,14.4,21.1,0.0,55.0,9.2,0,0,11.6,False
2012-04-30,25.5,16.1,21.6,0.0,59.0,9.3,0,0,9.4,False
2012-05-01,28.7,17.7,23.3,1.2,56.0,12.3,0,0,11.0,False
2012-05-02,25.8,17.0,21.0,1.8,72.0,11.5,0,0,8.8,False
2012-05-03,23.1,17.0,20.3,4.6,85.0,10.9,0,0,6.100000000000001,False
2012-05-04,22.7,16.7,19.5,0.9,89.0,14.7,0,0,6.0,False
2012-05-05,22.8,16.9,19.7,0.0,82.0,13.0,0,0,5.900000000000002,False
2012-05-06,23.8,14.0,20.0,2.5,80.0,14.3,0,0,9.8,False
2012-05-07,25.8,14.2,21.4,0.0,72.0,10.0,0,0,11.6,False
2012-05-08,26.4,17.4,22.2,0.0,67.0,9.2,0,0,9.0,False
2012-05-09,25.5,16.5,21.9,0.7,72.0,9.0,0,0,9.0,False
2012-05-10,26.8,18.1,22.6,0.0,64.0,10.4,0,0,8.7,False
2012-05-11,24.9,17.4,21.5,0.2,67.0,12.9,0,0,7.5,False
2012-05-12,23.9,15.3,20.2,0.0,69.0,10.6,0,0,8.599999999999998,False
2012-05-13,22.9,15.9,19.8,0.7,75.0,15.0,0,0,6.999999999999998,False
2012-05-14,22.2,14.9,19.3,11.2,86.0,11.7,0,0,7.299999999999999,False
2012-05-15,23.1,17.1,20.3,0.0,83.0,15.9,0,0,6.0,False
2012-05-16,20.9,17.0,19.1,4.6,86.0,13.5,0,0,3.899999999999999,False
2012-05-17,21.7,16.6,18.9,0.3,79.0,11.4,0,0,5.099999999999998,False
2012-05-18,19.7,14.7,17.1,9.2,79.0,13.5,0,0,5.0,False
2012-05-19,19.0,13.7,16.6,3.8,79.0,15.3,0,0,5.300000000000001,False
2012-05-20,21.1,13.0,17.8,0.4,75.0,16.6,0,0,8.100000000000001,False
2012-05-21,23.7,14.6,19.6,0.0,76.0,16.4,0,0,9.1,False
2012-05-22,24.3,17.3,20.8,0.9,78.0,13.3,0,0,7.0,False
2012-05-23,25.2,15.6,20.8,0.0,70.0,27.6,0,0,9.6,False
2012-05-24,23.8,16.6,20.3,0.0,67.0,27.3,0,0,7.199999999999999,False
2012-05-25,22.9,16.3,19.7,0.1,73.0,24.7,0,0,6.599999999999998,False
2012-05-26,23.3,16.2,20.0,0.0,77.0,13.4,0,0,7.100000000000001,False
2012-05-27,24.0,17.7,20.6,0.6,82.0,13.5,0,0,6.300000000000001,False
2012-05-28,22.5,16.0,19.5,2.9,87.0,15.5,0,0,6.5,False
2012-05-29,24.3,15.2,20.3,0.0,76.0,21.1,0,0,9.1,False
2012-05-30,24.8,14.9,20.6,0.0,70.0,22.7,0,0,9.9,False
2012-05-31,23.5,15.5,20.0,0.0,76.0,18.6,0,0,8.0,False
2012-06-01,24.4,16.0,20.8,0.0,75.0,11.2,0,0,8.399999999999999,False
2012-06-02,25.2,17.9,21.9,0.0,75.0,10.0,0,0,7.300000000000001,False
2012-06-03,26.3,17.2,22.8,0.0,68.0,9.3,0,0,9.1,False
2012-06-04,27.7,16.7,23.4,0.0,66.0,13.2,0,0,11.0,False
2012-06-05,27.3,19.8,24.2,0.0,67.0,15.5,0,0,7.5,False
2012-06-06,27.0,19.8,23.4,0.0,64.0,20.3,0,0,7.199999999999999,False
2012-06-07,27.1,18.9,23.3,0.0,70.0,13.8,0,0,8.200000000000003,False
2012-06-08,29.3,20.3,25.0,0.0,65.0,13.0,0,0,9.0,False
2012-06-09,29.9,20.3,25.7,0.0,62.0,10.4,0,0,9.599999999999998,False
2012-06-10,31.1,21.4,26.8,0.0,57.0,11.4,0,0,9.700000000000005,False
2012-06-11,30.8,21.5,26.5,0.0,62.0,15.4,0,0,9.3,False
2012-06-12,31.4,20.3,27.1,0.0,66.0,12.5,0,0,11.099999999999998,False
2012-06-13,32.6,22.8,28.4,0.0,63.0,10.8,0,0,9.8,False
2012-06-14,31.3,24.5,28.2,0.0,65.0,10.7,0,0,6.800000000000001,False
2012-06-15,35.0,23.9,30.1,0.0,56.0,10.4,0,0,11.1,False
2012-06-16,37.8,24.2,32.3,0.0,42.0,11.0,0,0,13.599999999999998,False
2012-06-17,36.4,26.1,32.4,0.0,41.0,10.4,0,0,10.299999999999995,False
2012-06-18,35.1,25.5,31.1,0.0,45.0,10.2,0,0,9.6,False
2012-06-19,34.2,25.5,30.3,0.0,45.0,10.6,0,0,8.700000000000003,False
2012-06-20,33.5,25.1,29.4,0.4,50.0,9.9,0,0,8.399999999999999,False
2012-06-21,32.5,24.2,28.5,0.8,59.0,15.9,0,0,8.3,False
2012-06-22,29.5,23.9,27.0,4.5,73.0,9.5,0,0,5.600000000000001,False
2012-06-23,30.7,22.1,27.2,4.6,72.0,12.8,0,0,8.599999999999998,False
2012-06-24,32.7,23.7,28.6,1.7,67.0,14.9,0,0,9.000000000000004,False
2012-06-25,33.0,23.2,28.6,2.1,66.0,12.9,0,0,9.8,False
2012-06-26,33.1,24.0,29.2,0.0,63.0,12.4,0,0,9.1,False
2012-06-27,32.8,24.4,29.1,1.8,65.0,10.0,0,0,8.399999999999999,False
2012-06-28,32.3,24.5,28.8,0.0,66.0,9.8,0,0,7.799999999999997,False
2012-06-29,32.4,23.9,28.5,0.0,63.0,12.5,0,0,8.5,False
2012-06-30,33.1,23.7,28.8,0.0,60.0,11.7,0,0,9.400000000000002,False
2012-07-01,33.3,23.5,29.0,0.0,50.0,13.0,0,0,9.799999999999995,False
2012-07-02,33.0,23.5,28.7,0.4,50.0,11.9,0,0,9.5,False
2012-07-03,32.1,22.7,27.6,0.0,51.0,18.4,0,0,9.400000000000002,False
2012-07-04,32.4,22.7,28.1,0.0,53.0,15.6,0,0,9.7,False
2012-07-05,33.5,23.8,29.2,0.0,52.0,15.5,0,0,9.7,False
2012-07-06,33.6,23.8,29.6,0.0,53.0,13.8,0,0,9.8,False
2012-07-07,34.0,24.5,29.9,0.4,54.0,13.1,0,0,9.5,False
2012-07-08,34.2,24.4,29.9,0.0,52.0,11.8,0,0,9.800000000000004,False
2012-07-09,34.4,24.3,29.9,0.0,49.0,15.5,0,0,10.099999999999998,False
2012-07-10,35.2,25.9,30.7,0.0,46.0,14.6,0,0,9.300000000000004,False
2012-07-11,35.0,24.6,30.4,0.0,47.0,12.5,0,0,10.4,False
2012-07-12,36.5,24.9,31.5,0.0,41.0,12.1,0,0,11.6,False
2012-07-13,37.2,26.0,32.2,0.0,35.0,14.8,0,0,11.200000000000005,False
2012-07-14,36.9,26.0,32.3,0.0,39.0,12.5,0,0,10.9,False
2012-07-15,38.4,27.5,33.7,0.0,32.0,15.1,0,0,10.9,False
2012-07-16,38.1,26.7,33.5,0.0,35.0,12.0,0,0,11.400000000000002,False
2012-07-17,38.9,28.7,34.5,0.0,33.0,11.7,0,0,10.2,False
2012-07-18,37.2,28.5,33.5,0.0,44.0,9.2,0,0,8.700000000000003,False
2012-07-19,36.3,26.2,32.1,0.0,50.0,9.8,0,0,10.099999999999998,False
2012-07-20,36.9,25.7,31.8,0.0,47.0,12.3,0,0,11.2,False
2012-07-21,34.9,25.7,31.0,0.2,58.0,10.9,0,0,9.2,False
2012-07-22,32.4,26.4,29.2,5.5,78.0,12.6,0,0,6.0,False
2012-07-23,30.1,25.9,27.9,5.7,87.0,13.6,0,0,4.200000000000003,False
2012-07-24,32.7,26.1,29.8,11.1,80.0,15.5,0,0,6.600000000000001,False
2012-07-25,35.1,27.3,31.3,0.0,72.0,9.8,0,0,7.800000000000001,False
2012-07-26,33.2,27.7,30.4,0.0,81.0,10.6,0,0,5.500000000000004,False
2012-07-27,35.3,26.2,31.2,0.0,69.0,18.2,0,0,9.099999999999998,False
2012-07-28,33.8,25.3,29.8,0.0,64.0,15.9,0,0,8.499999999999996,False
2012-07-29,33.9,23.5,29.6,0.0,64.0,12.2,0,0,10.4,False
2012-07-30,34.3,25.2,30.3,0.0,69.0,11.4,0,0,9.099999999999998,False
2012-07-31,33.0,26.5,29.6,0.6,74.0,11.6,0,0,6.5,False
2012-08-01,32.1,24.8,28.5,0.4,78.0,13.0,0,0,7.300000000000001,False
2012-08-02,31.0,24.2,27.9,0.0,76.0,13.8,0,0,6.800000000000001,False
2012-08-03,29.8,24.9,27.2,9.7,78.0,10.5,0,0,4.900000000000002,False
2012-08-04,31.9,23.9,28.4,1.8,75.0,13.0,0,0,8.0,False
2012-08-05,34.3,24.8,30.0,0.0,66.0,11.0,0,0,9.499999999999996,False
2012-08-06,36.0,26.3,31.1,0.0,52.0,16.9,0,0,9.7,False
2012-08-07,35.4,27.0,31.3,0.0,47.0,17.4,0,0,8.399999999999999,False
2012-08-08,34.9,26.5,31.0,0.0,50.0,15.6,0,0,8.399999999999999,False
2012-08-09,35.0,25.7,30.8,0.0,53.0,15.8,0,0,9.3,False
2012-08-10,35.5,25.5,31.0,0.0,54.0,13.2,0,0,10.0,False
2012-08-11,34.6,25.4,30.3,0.0,57.0,12.3,0,0,9.200000000000005,False
2012-08-12,34.0,23.5,29.2,0.0,58.0,24.4,0,0,10.5,False
2012-08-13,32.3,23.2,28.3,0.0,60.0,17.1,0,0,9.099999999999998,False
2012-08-14,32.9,22.9,28.8,0.0,59.0,12.0,0,0,10.0,False
2012-08-15,34.0,23.7,29.6,0.0,57.0,11.2,0,0,10.3,False
2012-08-16,34.6,24.9,30.0,0.0,52.0,12.0,0,0,9.700000000000005,False
2012-08-17,35.4,23.6,30.2,0.0,47.0,15.0,0,0,11.799999999999995,False
2012-08-18,34.9,23.9,30.0,0.0,44.0,11.8,0,0,11.0,False
2012-08-19,34.9,23.9,30.0,0.0,47.0,14.3,0,0,11.0,False
2012-08-20,34.4,24.8,29.8,0.0,43.0,14.0,0,0,9.599999999999998,False
2012-08-21,33.9,23.2,28.9,0.0,47.0,16.6,0,0,10.7,False
2012-08-22,35.1,23.2,29.8,0.0,44.0,17.1,0,0,11.900000000000002,False
2012-08-23,36.1,26.3,31.2,0.0,42.0,15.3,0,0,9.8,False
2012-08-24,35.7,24.8,30.9,0.0,40.0,13.8,0,0,10.900000000000002,False
2012-08-25,35.3,23.1,30.2,0.0,41.0,10.5,0,0,12.199999999999996,False
