date,antalya_min,antalya_max,antalya_avg,n_varieties,antalya_sıkmalık_price,antalya_valencia_price,is_price_ffill,price_lag_1d,price_lag_3d,price_lag_7d,price_lag_14d,price_lag_30d,price_ma_7d,price_std_7d,price_ma_14d,price_std_14d,price_ma_30d,price_std_30d,price_change_7d,price_change_14d,price_change_30d,price_spread,price_spread_pct,istanbul_price,antalya_istanbul_spread,antalya_istanbul_ratio,month,day_of_year,week_of_year,month_sin,month_cos,is_harvest,season_phase,temp_max,temp_min,temp_mean,precipitation,humidity,frost,frost_7d,precip_7d,precip_30d,TRY_per_USD,policy_impact_score,policy_impact_30d_avg,event_frost_active,event_economic_active,ramadan_active,input_cost_index,tourism_intensity,cpi_index,target_7d,target_7d_change_pct,target_14d,target_14d_change_pct,target_30d,target_30d_change_pct,target_60d,target_60d_change_pct,target_90d,target_90d_change_pct,sell_signal_14d,hold_signal_14d
2025-02-26,15.0,35.0,24.0,2,20.5,27.5,0,24.0,24.0,23.25,21.25,21.25,23.785714285714285,0.36596252735570967,22.696428571428573,1.2640691749745685,21.925,1.1202485869447578,0.032258064516129004,0.12941176470588234,0.12941176470588234,20.0,0.8333333333333334,30.0,6.0,1.25,2,57,9,0.8660254037844386,0.5000000000000001,1,2,13.5,5.1,9.1,9.7,69.0,0,1.0,37.8,86.10000000000001,36.448,0.0,0.027440145479269,0,0,0,966.0,0.0787368421052631,1830,24.0,0.0,26.25,9.375,26.25,9.375,37.0,54.16666666666667,40.0,66.66666666666667,0,1
2025-02-27,15.0,35.0,24.0,2,20.5,27.5,0,24.0,24.0,23.25,21.25,21.25,23.892857142857142,0.28347335475693314,22.892857142857142,1.2353537554477694,22.016666666666666,1.1743180951112653,0.032258064516129004,0.12941176470588234,0.12941176470588234,20.0,0.8333333333333334,30.0,6.0,1.25,2,58,9,0.8660254037844386,0.5000000000000001,1,2,15.1,7.0,11.0,0.0,72.0,0,1.0,18.400000000000002,80.4,36.448,0.0,0.0178676591876271,0,0,0,966.0,0.0787368421052631,1830,24.0,0.0,26.25,9.375,26.25,9.375,37.0,54.16666666666667,40.0,66.66666666666667,0,1
2025-02-28,15.0,35.0,24.0,2,20.5,27.5,0,24.0,24.0,23.25,21.25,21.25,24.0,0.0,23.089285714285715,1.170992112472382,22.108333333333334,1.218894590597772,0.032258064516129004,0.12941176470588234,0.12941176470588234,20.0,0.8333333333333334,30.0,6.0,1.25,2,59,9,0.8660254037844386,0.5000000000000001,1,2,14.5,9.0,11.1,7.0,82.0,0,1.0,25.400000000000002,83.8,36.448,0.0,0.0087274510235052,0,0,0,966.0,0.0787368421052631,1830,24.0,0.0,26.25,9.375,26.25,9.375,37.0,54.16666666666667,40.0,66.66666666666667,0,1
2025-03-01,15.0,35.0,24.0,2,20.5,27.5,0,24.0,24.0,24.0,21.25,21.25,24.0,0.0,23.285714285714285,1.064538284065801,22.2,1.2549900398011153,0.0,0.12941176470588234,0.12941176470588234,20.0,0.8333333333333334,,,,3,60,9,1.0,6.123233995736766e-17,1,3,17.8,8.0,12.4,0.0,72.0,0,1.0,19.300000000000004,71.3,36.448,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,24.0,0.0,26.25,9.375,26.25,9.375,37.0,54.16666666666667,40.0,66.66666666666667,0,1
2025-03-03,15.0,35.0,24.0,2,20.5,27.5,0,24.0,24.0,24.0,21.25,21.25,24.0,0.0,23.482142857142858,0.9011973110293842,22.291666666666668,1.283320271615872,0.0,0.12941176470588234,0.12941176470588234,20.0,0.8333333333333334,30.0,6.0,1.25,3,62,10,1.0,6.123233995736766e-17,1,3,15.9,10.3,12.6,6.8,85.0,0,0.0,26.100000000000005,78.1,36.443,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,9.375,26.25,9.375,26.25,9.375,37.0,54.16666666666667,40.0,66.66666666666667,0,1
2025-03-04,15.0,35.0,24.0,2,20.5,27.5,0,24.0,24.0,24.0,21.25,21.25,24.0,0.0,23.678571428571427,0.6387229704394772,22.383333333333333,1.3043913452676699,0.0,0.12941176470588234,0.12941176470588234,20.0,0.8333333333333334,30.0,6.0,1.25,3,63,10,1.0,6.123233995736766e-17,1,3,18.1,9.6,13.2,0.0,60.0,0,0.0,24.400000000000002,78.1,36.443,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,9.375,26.25,9.375,26.25,9.375,37.0,54.16666666666667,40.0,66.66666666666667,0,1
2025-03-05,15.0,35.0,24.0,2,20.5,27.5,0,24.0,24.0,24.0,21.75,21.25,24.0,0.0,23.839285714285715,0.3193614852197309,22.475,1.3185513210364257,0.0,0.10344827586206895,0.12941176470588234,20.0,0.8333333333333334,30.0,6.0,1.25,3,64,10,1.0,6.123233995736766e-17,1,3,21.6,9.8,15.7,0.0,45.0,0,0.0,23.500000000000004,78.1,36.443,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,9.375,26.25,9.375,26.25,9.375,37.0,54.16666666666667,40.0,66.66666666666667,0,1
2025-03-06,15.0,35.0,24.0,2,20.5,27.5,0,24.0,24.0,24.0,23.25,21.25,24.0,0.0,23.892857142857142,0.2723523897009486,22.566666666666666,1.3260216187277418,0.0,0.032258064516129004,0.12941176470588234,20.0,0.8333333333333334,30.0,6.0,1.25,3,65,10,1.0,6.123233995736766e-17,1,3,20.8,11.2,15.8,0.0,49.0,0,0.0,13.800000000000004,78.1,36.443,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,9.375,26.25,9.375,26.25,9.375,37.0,54.16666666666667,40.0,66.66666666666667,0,1
2025-03-07,15.0,35.0,24.0,2,20.5,27.5,0,24.0,24.0,24.0,23.25,21.25,24.0,0.0,23.946428571428573,0.20044593143429826,22.658333333333335,1.3269152282600851,0.0,0.032258064516129004,0.12941176470588234,20.0,0.8333333333333334,30.0,6.0,1.25,3,66,10,1.0,6.123233995736766e-17,1,3,21.4,12.1,16.6,0.0,44.0,0,0.0,13.800000000000004,78.1,36.443,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,9.375,26.25,9.375,26.25,9.375,37.0,54.16666666666667,42.0,75.0,0,1
2025-03-08,15.0,35.0,24.0,2,20.5,27.5,0,24.0,24.0,24.0,23.25,21.25,24.0,0.0,24.0,0.0,22.75,1.321245493908086,0.0,0.032258064516129004,0.12941176470588234,20.0,0.8333333333333334,,,,3,67,10,1.0,6.123233995736766e-17,1,3,21.5,12.0,16.4,0.0,59.0,0,0.0,6.800000000000003,78.1,36.443,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,9.375,26.25,9.375,26.25,9.375,37.0,54.16666666666667,42.0,75.0,0,1
2025-03-10,15.0,35.0,24.0,2,20.5,27.5,0,24.0,24.0,24.0,24.0,21.25,24.0,0.0,24.0,0.0,22.841666666666665,1.308927129325795,0.0,0.0,0.12941176470588234,20.0,0.8333333333333334,30.0,6.0,1.25,3,69,11,1.0,6.123233995736766e-17,1,3,19.1,11.9,15.1,0.0,76.0,0,0.0,6.800000000000003,77.89999999999999,36.609,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,9.375,26.25,9.375,26.25,9.375,37.0,54.16666666666667,42.0,75.0,0,1
2025-03-11,15.0,40.0,26.25,2,22.5,30.0,0,24.0,24.0,24.0,24.0,21.25,24.321428571428573,0.8504200642707609,24.160714285714285,0.601337794302955,23.008333333333333,1.4134259756017493,0.09375,0.09375,0.23529411764705888,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,3,70,11,1.0,6.123233995736766e-17,1,3,18.9,11.3,14.7,0.0,79.0,0,0.0,0.0,76.8,36.609,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,0.0,26.25,0.0,26.25,0.0,37.0,40.95238095238096,42.0,60.00000000000001,0,0
2025-03-12,15.0,40.0,26.25,2,22.5,30.0,0,26.25,24.0,24.0,24.0,21.25,24.642857142857142,1.0978875820670997,24.321428571428573,0.8170571691028832,23.175,1.4915711457247458,0.09375,0.09375,0.23529411764705888,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,3,71,11,1.0,6.123233995736766e-17,1,3,19.7,10.2,14.9,0.0,58.0,0,0.0,0.0,64.89999999999999,36.609,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,0.0,26.25,0.0,26.25,0.0,37.0,40.95238095238096,42.0,60.00000000000001,0,0
2025-03-13,15.0,40.0,26.25,2,22.5,30.0,0,26.25,24.0,24.0,24.0,21.25,24.964285714285715,1.2026755886059093,24.482142857142858,0.95808445565922,23.341666666666665,1.5473605632313656,0.09375,0.09375,0.23529411764705888,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,3,72,11,1.0,6.123233995736766e-17,1,3,23.4,12.4,18.0,0.0,37.0,0,0.0,0.0,64.89999999999999,36.609,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,0.0,26.25,0.0,26.25,0.0,37.0,40.95238095238096,42.0,60.00000000000001,0,0
2025-03-14,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,24.0,24.0,21.25,25.285714285714285,1.2026755886059093,24.642857142857142,1.0548162696116146,23.508333333333333,1.583159397584757,0.09375,0.09375,0.23529411764705888,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,3,73,11,1.0,6.123233995736766e-17,1,3,26.1,15.9,20.6,0.0,41.0,0,0.0,0.0,64.89999999999999,36.609,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,0.0,20.0,-23.809523809523814,26.25,0.0,37.0,40.95238095238096,42.0,60.00000000000001,1,0
2025-03-15,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,24.0,24.0,21.25,25.607142857142858,1.0978875820670995,24.803571428571427,1.118801605722405,23.675,1.6003097760466118,0.09375,0.09375,0.23529411764705888,25.0,0.9523809523809523,,,,3,74,11,1.0,6.123233995736766e-17,1,3,27.3,16.8,22.0,0.0,47.0,0,0.0,0.0,64.89999999999999,36.609,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,0.0,20.0,-23.809523809523814,31.25,19.047619047619047,37.0,40.95238095238096,42.0,60.00000000000001,1,0
2025-03-17,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,24.0,24.0,21.25,25.928571428571427,0.8504200642707609,24.964285714285715,1.1554933297794643,23.841666666666665,1.5994117093769091,0.09375,0.09375,0.23529411764705888,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,3,76,12,1.0,6.123233995736766e-17,1,3,22.9,15.4,19.4,0.0,62.0,0,0.0,0.0,64.3,37.461,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,0.0,26.25,0.0,31.25,19.047619047619047,37.0,40.95238095238096,42.0,60.00000000000001,0,0
2025-03-18,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,24.0,24.0,21.25,26.25,0.0,25.125,1.1674676737412337,24.008333333333333,1.580434430308882,0.09375,0.09375,0.23529411764705888,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,3,77,12,1.0,6.123233995736766e-17,1,3,21.6,12.6,17.1,0.2,67.0,0,0.0,0.20000000000000356,62.99999999999999,37.461,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,0.0,26.25,0.0,31.25,19.047619047619047,37.0,40.95238095238096,42.0,60.00000000000001,0,0
2025-03-19,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,24.0,21.25,26.25,0.0,25.285714285714285,1.1554933297794643,24.175,1.5427108920830688,0.0,0.09375,0.23529411764705888,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,3,78,12,1.0,6.123233995736766e-17,1,3,15.7,8.8,12.9,17.0,66.0,0,0.0,17.200000000000003,73.1,37.461,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,0.0,26.25,0.0,31.25,19.047619047619047,40.0,52.38095238095237,42.0,60.00000000000001,0,0
2025-03-20,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,24.0,21.25,26.25,0.0,25.446428571428573,1.118801605722405,24.341666666666665,1.4848129647298678,0.0,0.09375,0.23529411764705888,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,3,79,12,1.0,6.123233995736766e-17,1,3,14.3,5.1,9.6,0.0,39.0,0,0.0,17.200000000000003,73.1,37.461,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,0.0,26.25,0.0,31.25,19.047619047619047,40.0,52.38095238095237,42.0,60.00000000000001,0,0
2025-03-21,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,24.0,21.25,26.25,0.0,25.607142857142858,1.0548162696116143,24.508333333333333,1.4042474566614833,0.0,0.09375,0.23529411764705888,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,3,80,12,1.0,6.123233995736766e-17,1,3,14.2,5.1,10.2,0.0,48.0,0,0.0,17.200000000000003,73.1,37.461,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,0.0,26.25,0.0,31.25,19.047619047619047,40.0,52.38095238095237,42.0,60.00000000000001,0,0
2025-03-22,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,24.0,21.25,26.25,0.0,25.767857142857142,0.9580844556592198,24.675,1.2967964506748055,0.0,0.09375,0.23529411764705888,25.0,0.9523809523809523,,,,3,81,12,1.0,6.123233995736766e-17,1,3,16.0,8.0,11.9,0.0,59.0,0,0.0,17.200000000000003,73.1,37.461,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,20.0,-23.809523809523814,26.25,0.0,31.25,19.047619047619047,40.0,52.38095238095237,42.0,60.00000000000001,0,0
2025-03-24,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,24.0,21.75,26.25,0.0,25.928571428571427,0.8170571691028831,24.825,1.2037119313993352,0.0,0.09375,0.2068965517241379,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,3,83,13,1.0,6.123233995736766e-17,1,3,20.1,11.0,15.5,0.0,76.0,0,0.0,17.200000000000003,70.6,38.0,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,20.0,-23.809523809523814,26.25,0.0,31.25,19.047619047619047,40.0,52.38095238095237,42.0,60.00000000000001,0,0
2025-03-25,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,24.0,23.25,26.25,0.0,26.089285714285715,0.6013377943029548,24.925,1.1929209298304726,0.0,0.09375,0.12903225806451624,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,3,84,13,1.0,6.123233995736766e-17,1,3,22.8,15.2,18.5,0.0,77.0,0,0.0,17.200000000000003,68.8,38.0,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,0.0,26.25,0.0,31.25,19.047619047619047,40.0,52.38095238095237,40.0,52.38095238095237,0,0
2025-03-26,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,24.0,23.25,26.25,0.0,26.25,0.0,25.025,1.1732470416283467,0.0,0.09375,0.12903225806451624,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,3,85,13,1.0,6.123233995736766e-17,1,3,23.7,17.0,19.8,0.0,67.0,0,0.0,17.000000000000004,49.39999999999999,38.0,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,0.0,26.25,0.0,31.25,19.047619047619047,40.0,52.38095238095237,40.0,52.38095238095237,0,0
2025-03-27,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,26.25,23.25,26.25,0.0,26.25,0.0,25.125,1.1442321623601228,0.0,0.0,0.12903225806451624,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,3,86,13,1.0,6.123233995736766e-17,1,3,25.7,17.3,21.3,0.0,49.0,0,0.0,0.0,49.39999999999999,38.0,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,0.0,26.25,0.0,31.25,19.047619047619047,40.0,52.38095238095237,40.0,52.38095238095237,0,0
2025-03-28,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,26.25,24.0,26.25,0.0,26.25,0.0,25.2,1.1416865926610862,0.0,0.0,0.09375,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,3,87,13,1.0,6.123233995736766e-17,1,3,26.3,16.8,21.4,0.0,45.0,0,0.0,0.0,43.3,38.0,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,0.0,26.25,0.0,31.25,19.047619047619047,20.0,-23.809523809523814,40.0,52.38095238095237,0,0
2025-03-29,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,26.25,24.0,26.25,0.0,26.25,0.0,25.275,1.1340155992358998,0.0,0.0,0.09375,25.0,0.9523809523809523,,,,3,88,13,1.0,6.123233995736766e-17,1,3,20.1,13.8,16.7,3.3,72.0,0,0.0,3.3000000000000034,46.6,38.0,0.0,0.0,0,0,1,966.0,0.1476315789473684,1830,26.25,0.0,26.25,0.0,30.75,17.14285714285715,20.0,-23.809523809523814,40.0,52.38095238095237,0,0
2025-03-31,10.0,30.0,20.0,2,17.5,22.5,0,26.25,26.25,26.25,26.25,24.0,25.357142857142858,2.36227795630767,25.803571428571427,1.6703827619526521,25.141666666666666,1.4734479463403942,-0.23809523809523814,-0.23809523809523814,-0.16666666666666663,20.0,1.0,,,,3,90,14,1.0,6.123233995736766e-17,1,3,16.9,11.4,14.5,17.3,71.0,0,0.0,20.600000000000005,62.2,37.948,0.0,0.0,0,0,0,966.0,0.1476315789473684,1830,26.25,31.25,26.25,31.25,34.5,72.50000000000001,20.0,0.0,40.0,100.0,0,1
2025-04-01,10.0,30.0,20.0,2,17.5,22.5,0,20.0,26.25,26.25,26.25,24.0,24.464285714285715,3.0496877279641668,25.357142857142858,2.2696032475080083,25.008333333333333,1.7376204167319431,-0.23809523809523814,-0.23809523809523814,-0.16666666666666663,20.0,1.0,,,,4,91,14,0.8660254037844387,-0.4999999999999998,1,3,15.6,12.7,14.4,30.8,85.0,0,0.0,51.400000000000006,92.1,37.948,0.0,0.0,0,0,0,920.0,0.2952631578947368,1830,26.25,31.25,26.25,31.25,34.5,72.50000000000001,40.0,100.0,40.0,100.0,0,1
2025-04-02,15.0,40.0,26.25,2,22.5,30.0,0,20.0,26.25,26.25,26.25,24.0,24.464285714285715,3.0496877279641668,25.357142857142858,2.2696032475080083,25.083333333333332,1.7411516865001486,0.0,0.0,0.09375,25.0,0.9523809523809523,,,,4,92,14,0.8660254037844387,-0.4999999999999998,1,3,17.6,12.1,14.6,11.9,82.0,0,0.0,63.300000000000004,94.3,37.948,0.0,0.0,0,0,0,920.0,0.2952631578947368,1830,26.25,0.0,26.25,0.0,37.0,40.95238095238096,40.0,52.38095238095237,40.0,52.38095238095237,0,0
2025-04-03,15.0,40.0,26.25,2,22.5,30.0,0,26.25,20.0,26.25,26.25,24.0,24.464285714285715,3.0496877279641668,25.357142857142858,2.2696032475080083,25.158333333333335,1.7413373444357212,0.0,0.0,0.09375,25.0,0.9523809523809523,,,,4,93,14,0.8660254037844387,-0.4999999999999998,1,3,18.4,10.4,14.7,1.6,74.0,0,0.0,64.9,95.9,37.948,0.0,0.0,0,0,0,920.0,0.2952631578947368,1830,26.25,0.0,31.25,19.047619047619047,37.0,40.95238095238096,40.0,52.38095238095237,40.0,52.38095238095237,0,1
2025-04-04,15.0,40.0,26.25,2,22.5,30.0,0,26.25,20.0,26.25,26.25,24.0,24.464285714285715,3.0496877279641668,25.357142857142858,2.2696032475080083,25.233333333333334,1.7381784625912566,0.0,0.0,0.09375,25.0,0.9523809523809523,,,,4,94,14,0.8660254037844387,-0.4999999999999998,1,3,18.3,11.7,14.3,2.8,79.0,0,0.0,67.7,91.7,37.948,0.0,0.0,0,0,0,920.0,0.2952631578947368,1830,26.25,0.0,31.25,19.047619047619047,37.0,40.95238095238096,40.0,52.38095238095237,40.0,52.38095238095237,0,1
2025-04-05,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,26.25,24.0,24.464285714285715,3.0496877279641668,25.357142857142858,2.2696032475080083,25.308333333333334,1.7316567377720322,0.0,0.0,0.09375,25.0,0.9523809523809523,,,,4,95,14,0.8660254037844387,-0.4999999999999998,1,3,18.4,10.5,14.3,0.8,78.0,0,0.0,68.5,92.5,37.948,0.0,0.0,0,0,0,920.0,0.2952631578947368,1830,26.25,0.0,31.25,19.047619047619047,37.0,40.95238095238096,40.0,52.38095238095237,40.0,52.38095238095237,0,1
2025-04-07,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,26.25,24.0,24.464285714285715,3.0496877279641668,25.357142857142858,2.2696032475080083,25.383333333333333,1.721733956246425,0.0,0.0,0.09375,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,4,97,15,0.8660254037844387,-0.4999999999999998,1,3,19.1,11.4,15.1,3.7,69.0,0,0.0,68.9,89.4,38.001,0.0,0.0,0,0,0,920.0,0.2952631578947368,1830,26.25,0.0,31.25,19.047619047619047,37.0,40.95238095238096,40.0,52.38095238095237,40.0,52.38095238095237,0,1
2025-04-08,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,20.0,26.25,24.0,25.357142857142858,2.36227795630767,25.357142857142858,2.2696032475080083,25.458333333333332,1.7083508549704223,0.3125,0.0,0.09375,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,4,98,15,0.8660254037844387,-0.4999999999999998,1,3,19.8,13.2,16.2,0.1,75.0,0,0.0,51.7,89.5,38.001,0.0,0.0,0,0,0,920.0,0.2952631578947368,1830,26.25,0.0,31.25,19.047619047619047,37.0,40.95238095238096,40.0,52.38095238095237,40.0,52.38095238095237,0,1
2025-04-09,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,20.0,26.25,24.0,26.25,0.0,25.357142857142858,2.2696032475080083,25.533333333333335,1.6914252984479974,0.3125,0.0,0.09375,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,4,99,15,0.8660254037844387,-0.4999999999999998,1,3,19.2,10.5,15.3,6.8,78.0,0,0.0,27.700000000000003,96.3,38.001,0.0,0.0,0,0,0,920.0,0.2952631578947368,1830,26.25,0.0,31.25,19.047619047619047,37.0,40.95238095238096,40.0,52.38095238095237,42.5,61.904761904761905,0,1
2025-04-10,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,26.25,24.0,26.25,0.0,25.357142857142858,2.2696032475080083,25.608333333333334,1.6708496358880227,0.0,0.0,0.09375,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,4,100,15,0.8660254037844387,-0.4999999999999998,1,3,16.0,8.6,12.3,1.8,66.0,0,0.0,17.600000000000005,98.10000000000001,38.001,0.0,0.0,0,0,0,920.0,0.2952631578947368,1830,26.25,0.0,31.25,19.047619047619047,37.0,40.95238095238096,40.0,52.38095238095237,48.75,85.71428571428572,0,1
2025-04-11,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,26.25,24.0,26.25,0.0,25.357142857142858,2.2696032475080083,25.683333333333334,1.6464870300825016,0.0,0.0,0.09375,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,4,101,15,0.8660254037844387,-0.4999999999999998,1,3,17.5,8.9,12.9,0.8,58.0,0,0.0,16.8,98.9,38.001,0.0,0.0,0,0,0,920.0,0.2952631578947368,1830,31.25,19.047619047619047,31.25,19.047619047619047,37.0,40.95238095238096,42.0,60.00000000000001,48.75,85.71428571428572,0,1
2025-04-12,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,26.25,24.0,26.25,0.0,25.357142857142858,2.2696032475080083,25.758333333333333,1.6181664449858588,0.0,0.0,0.09375,25.0,0.9523809523809523,,,,4,102,15,0.8660254037844387,-0.4999999999999998,1,3,15.9,8.1,12.4,4.5,66.0,0,0.0,18.500000000000004,103.4,38.001,0.0,0.0,0,0,0,920.0,0.2952631578947368,1830,31.25,19.047619047619047,31.25,19.047619047619047,37.0,40.95238095238096,42.0,60.00000000000001,51.25,95.23809523809523,0,1
2025-04-14,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,26.25,24.0,26.25,0.0,25.357142857142858,2.2696032475080083,25.833333333333332,1.5856758231403938,0.0,0.0,0.09375,25.0,0.9523809523809523,30.0,3.75,1.1428571428571428,4,104,16,0.8660254037844387,-0.4999999999999998,1,3,17.6,11.3,14.4,0.0,62.0,0,0.0,17.700000000000003,103.4,38.098,0.0,0.0,0,0,0,920.0,0.2952631578947368,1830,31.25,19.047619047619047,31.25,19.047619047619047,37.0,40.95238095238096,42.0,60.00000000000001,51.25,95.23809523809523,0,1
2025-04-15,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,26.25,26.25,26.25,0.0,25.357142857142858,2.2696032475080083,25.833333333333332,1.5856758231403938,0.0,0.0,0.0,25.0,0.9523809523809523,40.0,13.75,1.5238095238095237,4,105,16,0.8660254037844387,-0.4999999999999998,1,3,20.8,10.0,15.7,0.0,46.0,0,0.0,14.000000000000004,103.4,38.098,0.0,0.0,0,0,0,920.0,0.2952631578947368,1830,31.25,19.047619047619047,31.25,19.047619047619047,37.0,40.95238095238096,42.0,60.00000000000001,51.25,95.23809523809523,0,1
2025-04-16,15.0,40.0,26.25,2,22.5,30.0,0,26.25,26.25,26.25,20.0,26.25,26.25,0.0,25.803571428571427,1.6703827619526521,25.833333333333332,1.5856758231403938,0.0,0.3125,0.0,25.0,0.9523809523809523,40.0,13.75,1.5238095238095237,4,106,16,0.8660254037844387,-0.4999999999999998,1,3,23.7,13.4,19.1,0.0,43.0,0,0.0,13.900000000000004,103.4,38.098,0.0,0.0,0,0,0,920.0,0.2952631578947368,1830,31.25,19.047619047619047,31.25,19.047619047619047,37.0,40.95238095238096,42.0,60.00000000000001,51.25,95.23809523809523,0,1
